,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
FEI,0.828,0.03249615361854382,0.544,0.7120000000000001,0.03919183588453083,0.508,0.8240000000000001,0.0463033476111609,0.544,stock,0.828
FEO,0.8280000000000001,0.05455272678794343,0.664,0.724,0.029393876913398165,0.66,0.8240000000000001,0.047999999999999994,0.664,stock,0.8280000000000001
FET,0.836,0.03199999999999997,0.552,0.784,0.06740919818541088,0.528,0.82,0.05513619500836089,0.552,stock,0.836
FF,0.82,0.02529822128134702,0.524,0.736,0.023323807579381222,0.56,0.812,0.037094473981982796,0.524,stock,0.82
FFA,0.768,0.06764613810115105,0.648,0.6960000000000001,0.07199999999999998,0.624,0.784,0.07939773296511685,0.648,both,0.784
FFC,0.852,0.06013318551349161,0.672,0.7440000000000001,0.062481997407253236,0.628,0.884,0.05571355310873646,0.672,both,0.884
FGB,0.8560000000000001,0.040792156108742275,0.556,0.752,0.07440430095095309,0.504,0.8320000000000001,0.0466476151587624,0.556,stock,0.8560000000000001
FHN,0.808,0.06013318551349164,0.58,0.672,0.06523802572120034,0.56,0.828,0.04833218389437829,0.58,both,0.828
FIF,0.8200000000000001,0.02828427124746188,0.528,0.736,0.01959591794226544,0.488,0.828,0.02712931993250106,0.528,both,0.828
FIS,0.82,0.041952353926806046,0.572,0.7,0.10807404868885037,0.54,0.8240000000000001,0.046303347611160894,0.572,both,0.8240000000000001
FIX,0.78,0.06324555320336757,0.624,0.652,0.0664529909033446,0.6,0.76,0.037947331922020586,0.624,stock,0.78
FL,0.772,0.08818163074019442,0.624,0.7280000000000001,0.057410800377629266,0.596,0.764,0.06374950980203689,0.624,stock,0.772
FLC,0.8160000000000001,0.02653299832284318,0.628,0.7120000000000001,0.064,0.588,0.796,0.026532998322843185,0.628,stock,0.8160000000000001
FLO,0.792,0.041182520563948,0.512,0.748,0.06523802572120034,0.496,0.788,0.04308131845707603,0.512,stock,0.792
FLT,0.8119999999999999,0.0370944739819828,0.608,0.672,0.02399999999999997,0.58,0.792,0.041182520563948,0.608,stock,0.8119999999999999
FMN,0.8640000000000001,0.058514955353311186,0.56,0.784,0.029393876913398134,0.528,0.852,0.03487119154832542,0.56,stock,0.8640000000000001
FMS,0.8240000000000001,0.014966629547095742,0.548,0.78,0.05513619500836089,0.504,0.8400000000000001,0.028284271247461894,0.548,both,0.8400000000000001
FMX,0.812,0.02993325909419151,0.512,0.676,0.05851495535331118,0.452,0.8240000000000001,0.03666060555964672,0.512,both,0.8240000000000001
FMY,0.808,0.04308131845707602,0.528,0.676,0.05851495535331119,0.516,0.772,0.041182520563948,0.528,stock,0.808
FNF,0.8039999999999999,0.07735631842325486,0.604,0.728,0.07440430095095309,0.572,0.772,0.06881860213634099,0.604,stock,0.8039999999999999
FOR,0.776,0.023323807579381222,0.62,0.732,0.054552726787943435,0.58,0.7799999999999999,0.021908902300206624,0.62,both,0.7799999999999999
FPF,0.8440000000000001,0.04963869458396343,0.644,0.784,0.046303347611160915,0.604,0.8560000000000001,0.0637495098020369,0.644,both,0.8560000000000001
FPL,0.8640000000000001,0.05571355310873649,0.544,0.7799999999999999,0.025298221281347056,0.504,0.868,0.05599999999999999,0.544,both,0.868
FPRUF,0.8836974789915967,0.07930671990650556,0.49710982658959535,0.82,0.03794733192202054,0.324,0.877983193277311,0.07360385187477839,0.49710982658959535,stock,0.8836974789915967
FR,0.8,0.033466401061363,0.564,0.656,0.03878143885933063,0.528,0.768,0.02039607805437116,0.564,stock,0.8
FRA,0.7159999999999999,0.026532998322843192,0.62,0.6920000000000001,0.064,0.608,0.72,0.05656854249492381,0.62,both,0.72
FRO,0.8160000000000001,0.042708313008125234,0.476,0.708,0.09260669522232177,0.476,0.8119999999999999,0.037094473981982796,0.476,stock,0.8160000000000001
FRT,0.808,0.027129319932501055,0.508,0.768,0.03709447398198282,0.476,0.804,0.03440930106817049,0.508,stock,0.808
FSD,0.768,0.03709447398198282,0.596,0.74,0.05059644256269407,0.584,0.768,0.029933259094191558,0.596,stock,0.768
FSM,0.78,0.028284271247461894,0.62,0.688,0.08059776671843953,0.604,0.792,0.027129319932501058,0.62,both,0.792
FSS,0.796,0.046303347611160894,0.576,0.672,0.02993325909419152,0.552,0.78,0.07694153624668536,0.576,stock,0.796
FT,0.7919999999999999,0.05455272678794343,0.556,0.6719999999999999,0.08818163074019442,0.532,0.792,0.041182520563947986,0.556,both,0.792
FTK,0.8320000000000001,0.027129319932501072,0.508,0.74,0.03346640106136305,0.548,0.836,0.023323807579381222,0.508,both,0.836
FUL,0.792,0.05455272678794342,0.628,0.68,0.06572670690061995,0.576,0.784,0.04454211490264018,0.628,stock,0.792
FUN,0.8160000000000001,0.049638694583963416,0.604,0.74,0.06693280212272604,0.58,0.804,0.04963869458396342,0.604,stock,0.8160000000000001
G,0.8160000000000001,0.0463033476111609,0.628,0.6920000000000001,0.046647615158762396,0.588,0.8,0.06324555320336755,0.628,stock,0.8160000000000001
GAB,0.8480000000000001,0.05741080037762931,0.624,0.7120000000000001,0.053065996645686404,0.6,0.836,0.05571355310873649,0.624,stock,0.8480000000000001
GAIN,0.852,0.02039607805437116,0.548,0.76,0.0551361950083609,0.504,0.844,0.023323807579381222,0.548,stock,0.852
GAM,0.8160000000000001,0.029393876913398113,0.66,0.7200000000000001,0.0438178046004133,0.624,0.8320000000000001,0.02993325909419152,0.66,both,0.8320000000000001
GBX,0.732,0.06144916598294887,0.604,0.6799999999999999,0.045607017003965515,0.604,0.7280000000000001,0.03487119154832539,0.604,stock,0.732
GCH,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GCV,0.8560000000000001,0.09068627239003704,0.64,0.736,0.0557135531087365,0.628,0.8560000000000001,0.10384603988597735,0.64,stock,0.8560000000000001
GD,0.8479999999999999,0.049959983987187165,0.548,0.74,0.045607017003965515,0.512,0.8479999999999999,0.05599999999999999,0.548,stock,0.8479999999999999
GDO,0.7559999999999999,0.048000000000000015,0.568,0.7440000000000001,0.048000000000000015,0.56,0.776,0.06621178142898737,0.568,both,0.776
GDV,0.768,0.03487119154832539,0.664,0.7160000000000001,0.054258639865002144,0.632,0.792,0.0466476151587624,0.664,both,0.792
GE,0.8320000000000001,0.041182520563948,0.596,0.728,0.041182520563948014,0.572,0.8240000000000001,0.02332380757938118,0.596,stock,0.8320000000000001
GEL,0.8639999999999999,0.05425863986500212,0.536,0.8200000000000001,0.039999999999999994,0.516,0.8639999999999999,0.05122499389946279,0.536,stock,0.8639999999999999
GER,0.836,0.047999999999999994,0.544,0.7520000000000001,0.04118252056394804,0.496,0.8320000000000001,0.03249615361854383,0.544,stock,0.836
GF,0.844,0.02939387691339813,0.668,0.772,0.03919183588453085,0.684,0.8360000000000001,0.042708313008125234,0.668,stock,0.844
GGZ,0.86,0.05513619500836085,0.688,0.7360000000000001,0.07088018058667739,0.672,0.852,0.05600000000000001,0.688,stock,0.86
GHC,0.844,0.026532998322843185,0.644,0.768,0.08541662601625048,0.636,0.8400000000000001,0.02529822128134702,0.644,stock,0.844
GHY,0.808,0.027129319932501055,0.664,0.724,0.06374950980203693,0.636,0.8160000000000001,0.02653299832284318,0.664,both,0.8160000000000001
GIM,0.844,0.026532998322843185,0.5,0.752,0.06523802572120037,0.512,0.8400000000000001,0.04,0.5,stock,0.844
GIS,0.768,0.041182520563948,0.476,0.644,0.046303347611160915,0.464,0.776,0.014966629547095779,0.476,both,0.776
GJS,0.7719999999999999,0.09431860898041278,0.604,0.6920000000000001,0.06997142273814362,0.58,0.756,0.09666436778875659,0.604,stock,0.7719999999999999
GLF,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GLOB,0.8119999999999999,0.0574108003776293,0.64,0.708,0.027129319932501058,0.628,0.812,0.034871191548325374,0.64,both,0.812
GLW,0.804,0.06374950980203692,0.68,0.728,0.041182520563948014,0.628,0.8160000000000001,0.05851495535331117,0.68,both,0.8160000000000001
GM,0.808,0.058787753826796275,0.624,0.724,0.059866518188383074,0.596,0.836,0.05122499389946279,0.624,both,0.836
GMED,0.82,0.06811754546370562,0.564,0.72,0.02529822128134702,0.556,0.8119999999999999,0.06013318551349164,0.564,stock,0.82
GNE,0.8800000000000001,0.021908902300206666,0.44,0.788,0.053065996645686404,0.516,0.8720000000000001,0.03487119154832542,0.44,stock,0.8800000000000001
GNRC,0.8480000000000001,0.02039607805437116,0.692,0.752,0.04833218389437827,0.688,0.8240000000000002,0.047999999999999994,0.692,stock,0.8480000000000001
GNT,0.788,0.03709447398198281,0.512,0.688,0.05153639490690049,0.496,0.768,0.027129319932501096,0.512,stock,0.788
GNW,0.828,0.029933259094191523,0.552,0.7799999999999999,0.04,0.524,0.828,0.03249615361854382,0.552,stock,0.828
GOF,0.8160000000000001,0.051224993899462785,0.668,0.732,0.04995998398718718,0.64,0.836,0.05122499389946279,0.668,both,0.836
GPC,0.792,0.02039607805437113,0.624,0.704,0.05851495535331117,0.588,0.7839999999999999,0.029393876913398138,0.624,stock,0.792
GPI,0.772,0.07222188034107117,0.62,0.692,0.08447484832777152,0.6,0.7719999999999999,0.05600000000000001,0.62,stock,0.772
GPK,0.8160000000000001,0.05713142742834282,0.616,0.7200000000000001,0.03794733192202055,0.592,0.78,0.05513619500836089,0.616,stock,0.8160000000000001
GPN,0.836,0.059866518188383074,0.56,0.7280000000000001,0.053065996645686384,0.536,0.836,0.04630334761116089,0.56,stock,0.836
GPT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GRR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GRX,0.78,0.07483314773547883,0.644,0.68,0.03346640106136301,0.628,0.74,0.07375635565834308,0.644,stock,0.78
GS-PJ,0.844,0.03878143885933063,0.612,0.728,0.05741080037762931,0.572,0.852,0.032496153618543876,0.612,both,0.852
GSK,0.7879999999999999,0.03709447398198281,0.428,0.7280000000000001,0.03709447398198281,0.42,0.768,0.0271293199325011,0.428,stock,0.7879999999999999
GSL,0.828,0.04308131845707602,0.668,0.752,0.0271293199325011,0.676,0.8400000000000001,0.06811754546370562,0.668,both,0.8400000000000001
GTN-A,0.764,0.05122499389946277,0.628,0.7200000000000001,0.06324555320336757,0.6,0.752,0.03249615361854387,0.628,stock,0.764
GUT,0.7680000000000001,0.06523802572120035,0.56,0.656,0.04454211490264017,0.564,0.776,0.06858571279792897,0.56,both,0.776
GVA,0.8,0.057965506984757754,0.6,0.696,0.042708313008125234,0.6,0.8039999999999999,0.054258639865002144,0.6,both,0.8039999999999999
GWB,0.768,0.04833218389437827,0.568,0.692,0.027129319932501055,0.524,0.792,0.05306599664568639,0.568,both,0.792
GWRE,0.844,0.0637495098020369,0.58,0.7999999999999999,0.03577708763999662,0.568,0.8560000000000001,0.06499230723708765,0.58,both,0.8560000000000001
GWW,0.804,0.02939387691339811,0.596,0.768,0.07756287771866126,0.592,0.808,0.04995998398718718,0.596,both,0.808
GXP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
HAL,0.82,0.06693280212272602,0.588,0.752,0.06997142273814361,0.608,0.828,0.041182520563948,0.588,both,0.828
HASI,0.8400000000000001,0.03098386676965932,0.608,0.748,0.068818602136341,0.6,0.82,0.05366563145999495,0.608,stock,0.8400000000000001
HDB,0.8160000000000001,0.023323807579381173,0.612,0.728,0.07652450587883593,0.624,0.804,0.01496662954709573,0.612,stock,0.8160000000000001
HE,0.8200000000000001,0.03346640106136301,0.476,0.736,0.07735631842325486,0.448,0.828,0.02993325909419152,0.476,both,0.828
HEP,0.8400000000000001,0.04732863826479694,0.568,0.812,0.03249615361854383,0.544,0.808,0.02712931993250105,0.568,stock,0.8400000000000001
HEQ,0.8,0.02828427124746188,0.572,0.736,0.05851495535331118,0.544,0.804,0.055713553108736484,0.572,both,0.804
HFC,0.78,0.06811754546370563,0.52,0.7799999999999999,0.017888543819998333,0.548,0.748,0.03487119154832542,0.52,stock,0.78
HIE,0.884,0.026532998322843223,0.616,0.76,0.028284271247461926,0.58,0.868,0.029933259094191558,0.616,stock,0.884
HIG,0.792,0.06144916598294887,0.584,0.7120000000000001,0.061449165982948833,0.552,0.808,0.07440430095095311,0.584,both,0.808
HII,0.8240000000000001,0.0649923072370877,0.492,0.752,0.03709447398198285,0.46,0.8320000000000001,0.0515363949069005,0.492,both,0.8320000000000001
HIL,0.8320000000000001,0.027129319932501058,0.52,0.6920000000000001,0.0530659966456864,0.5,0.8119999999999999,0.04833218389437828,0.52,stock,0.8320000000000001
HIO,0.8,0.06066300355241241,0.572,0.7360000000000001,0.09666436778875659,0.552,0.8160000000000001,0.02939387691339812,0.572,both,0.8160000000000001
HIVE,0.7879999999999999,0.05878775382679629,0.62,0.764,0.04799999999999998,0.64,0.8160000000000001,0.047999999999999994,0.62,both,0.8160000000000001
HIW,0.82,0.025298221281347004,0.504,0.708,0.08352245207128439,0.492,0.812,0.04833218389437828,0.504,stock,0.82
HIX,0.8119999999999999,0.027129319932501048,0.6,0.748,0.05878775382679626,0.592,0.7879999999999999,0.0370944739819828,0.6,stock,0.8119999999999999
HL,0.8400000000000001,0.021908902300206624,0.596,0.7160000000000001,0.07939773296511682,0.576,0.8240000000000001,0.02939387691339811,0.596,stock,0.8400000000000001
HLF,0.812,0.0370944739819828,0.56,0.668,0.053065996645686404,0.58,0.8320000000000001,0.041182520563948,0.56,both,0.8320000000000001
HLT,0.828,0.034871191548325374,0.616,0.6880000000000001,0.053065996645686404,0.592,0.8400000000000001,0.035777087639996645,0.616,both,0.8400000000000001
HLX,0.8160000000000001,0.05571355310873647,0.556,0.788,0.00979795897113272,0.552,0.8,0.06693280212272605,0.556,stock,0.8160000000000001
HMC,0.792,0.020396078054371127,0.472,0.724,0.06499230723708768,0.456,0.792,0.016000000000000014,0.472,stock,0.792
HMN,0.8039999999999999,0.038781438859330615,0.536,0.7280000000000001,0.06764613810115103,0.512,0.7680000000000001,0.0448998886412873,0.536,stock,0.8039999999999999
HMY,0.852,0.06273754856543251,0.492,0.7240000000000001,0.06740919818541084,0.476,0.844,0.06740919818541088,0.492,stock,0.852
HNP,0.8240000000000001,0.026532998322843185,0.496,0.804,0.05571355310873647,0.468,0.8,0.021908902300206624,0.496,stock,0.8240000000000001
HON,0.8160000000000001,0.082365041127896,0.604,0.708,0.08059776671843952,0.572,0.804,0.0813879597975032,0.604,stock,0.8160000000000001
HOT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
HOV,0.784,0.023323807579381222,0.628,0.744,0.06858571279792897,0.596,0.776,0.04963869458396342,0.628,stock,0.784
HP,0.792,0.05741080037762929,0.524,0.7719999999999999,0.041182520563948014,0.552,0.8039999999999999,0.06374950980203688,0.524,both,0.8039999999999999
HPF,0.8799999999999999,0.045607017003965515,0.616,0.748,0.064,0.564,0.8880000000000001,0.04833218389437827,0.616,both,0.8880000000000001
HPP,0.8240000000000001,0.03440930106817049,0.456,0.728,0.0627375485654325,0.448,0.8119999999999999,0.0370944739819828,0.456,stock,0.8240000000000001
HPS,0.8640000000000001,0.03878143885933063,0.576,0.7080000000000001,0.06881860213634103,0.528,0.86,0.04195235392680606,0.576,stock,0.8640000000000001
HQH,0.788,0.03709447398198281,0.58,0.7600000000000001,0.04195235392680606,0.588,0.8,0.02828427124746188,0.58,both,0.8
HQL,0.812,0.0370944739819828,0.548,0.764,0.03878143885933067,0.564,0.808,0.046647615158762396,0.548,stock,0.812
HR,0.8200000000000001,0.0565685424949238,0.48,0.748,0.027129319932501096,0.452,0.8480000000000001,0.0515363949069005,0.48,both,0.8480000000000001
HRL,0.8239999999999998,0.07838367176906169,0.516,0.6839999999999999,0.06118823416311343,0.532,0.8,0.08197560612767678,0.516,stock,0.8239999999999998
HRTG,0.8240000000000001,0.07939773296511682,0.52,0.732,0.06764613810115104,0.532,0.8440000000000001,0.06374950980203692,0.52,both,0.8440000000000001
HRZN,0.82,0.06572670690061994,0.68,0.692,0.06997142273814362,0.644,0.8160000000000001,0.06374950980203692,0.68,stock,0.82
HSBC,0.788,0.05455272678794343,0.424,0.7440000000000001,0.042708313008125234,0.412,0.7839999999999999,0.0512249938994628,0.424,stock,0.788
HST,0.8240000000000001,0.02332380757938118,0.588,0.704,0.0741889479639656,0.56,0.808,0.02993325909419151,0.588,stock,0.8240000000000001
HSY,0.86,0.025298221281347056,0.512,0.62,0.0657267069006199,0.472,0.8240000000000001,0.054258639865002144,0.512,stock,0.86
HTA,0.8,0.050596442562694056,0.508,0.716,0.07088018058667739,0.492,0.7799999999999999,0.035777087639996624,0.508,stock,0.8
HTD,0.784,0.07838367176906169,0.592,0.676,0.04963869458396343,0.56,0.78,0.05656854249492381,0.592,stock,0.784
HTH,0.8480000000000001,0.0627375485654325,0.692,0.752,0.039191835884530846,0.692,0.8400000000000001,0.06196773353931868,0.692,stock,0.8480000000000001
HTZ,0.8545454545454545,0.03401506715249034,0.5636363636363636,0.8296296296296296,0.10370370370370369,0.5037037037037037,0.8363636363636363,0.036363636363636334,0.5636363636363636,stock,0.8545454545454545
HVT,0.8240000000000001,0.07088018058667742,0.632,0.8039999999999999,0.07735631842325486,0.584,0.8160000000000001,0.03199999999999997,0.632,stock,0.8240000000000001
HYB,0.852,0.046647615158762416,0.628,0.724,0.07310266752998823,0.588,0.8320000000000001,0.04995998398718719,0.628,stock,0.852
HYI,0.768,0.027129319932501096,0.6,0.712,0.08059776671843953,0.604,0.752,0.027129319932501096,0.6,stock,0.768
HYT,0.836,0.02939387691339812,0.576,0.764,0.05122499389946277,0.568,0.844,0.03878143885933063,0.576,both,0.844
IBA,0.8119999999999999,0.09346657156438337,0.58,0.752,0.027129319932501096,0.556,0.8400000000000001,0.057965506984757754,0.58,both,0.8400000000000001
IBM,0.8039999999999999,0.05276362383309168,0.552,0.676,0.07310266752998824,0.524,0.8039999999999999,0.06374950980203688,0.552,stock,0.8039999999999999
IBN,0.812,0.04995998398718718,0.572,0.692,0.06881860213634103,0.576,0.8039999999999999,0.05276362383309168,0.572,stock,0.812
IBP,0.8160000000000001,0.03878143885933061,0.648,0.744,0.05851495535331118,0.632,0.8440000000000001,0.04963869458396342,0.648,both,0.8440000000000001
ICB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ICD,0.8640000000000001,0.03878143885933063,0.404,0.776,0.03878143885933064,0.428,0.8560000000000001,0.04963869458396343,0.404,stock,0.8640000000000001
ICE,0.808,0.04118252056394799,0.652,0.732,0.046647615158762416,0.648,0.8,0.025298221281347004,0.652,stock,0.808
ICL,0.812,0.06523802572120037,0.564,0.756,0.0637495098020369,0.564,0.772,0.06273754856543247,0.564,stock,0.812
IDE,0.788,0.041182520563948,0.608,0.748,0.034871191548325374,0.584,0.792,0.034871191548325374,0.608,both,0.792
IFF,0.7879999999999999,0.037094473981982796,0.536,0.7,0.09797958971132713,0.504,0.7600000000000001,0.052153619241621166,0.536,stock,0.7879999999999999
IGA,0.792,0.04308131845707602,0.552,0.648,0.08997777503361595,0.52,0.8,0.03346640106136301,0.552,both,0.8
IGD,0.82,0.03577708763999662,0.628,0.716,0.04270831300812525,0.58,0.8240000000000001,0.038781438859330615,0.628,both,0.8240000000000001
IGI,0.784,0.05122499389946279,0.504,0.696,0.059866518188383074,0.524,0.796,0.05425863986500215,0.504,both,0.796
IGR,0.7999999999999999,0.025298221281347004,0.6,0.704,0.05571355310873647,0.56,0.78,0.033466401061363026,0.6,stock,0.7999999999999999
IGT,0.772,0.0271293199325011,0.612,0.724,0.023323807579381222,0.608,0.776,0.04270831300812525,0.612,both,0.776
IHC,0.7799999999999999,0.03794733192202054,0.564,0.6719999999999999,0.12302845199383759,0.536,0.8160000000000002,0.04454211490264018,0.564,both,0.8160000000000002
IHD,0.8160000000000001,0.049638694583963416,0.564,0.7159999999999999,0.040792156108742275,0.576,0.804,0.042708313008125234,0.564,stock,0.8160000000000001
IIF,0.844,0.054258639865002165,0.652,0.776,0.014966629547095779,0.668,0.8400000000000001,0.028284271247461894,0.652,stock,0.844
IIM,0.808,0.058787753826796275,0.62,0.7120000000000001,0.053065996645686404,0.596,0.8480000000000001,0.06764613810115107,0.62,both,0.8480000000000001
INGR,0.772,0.08997777503361594,0.56,0.688,0.06764613810115105,0.556,0.8039999999999999,0.06118823416311343,0.56,both,0.8039999999999999
INN,0.8160000000000001,0.06248199740725324,0.556,0.7520000000000001,0.03487119154832542,0.544,0.8320000000000001,0.044899888641287286,0.556,both,0.8320000000000001
INT,0.776,0.05851495535331119,0.56,0.68,0.048989794855663564,0.556,0.808,0.037094473981982796,0.56,both,0.808
IO,0.8559999999999999,0.06499230723708767,0.528,0.792,0.05455272678794342,0.512,0.8479999999999999,0.0664529909033446,0.528,stock,0.8559999999999999
IP,0.8160000000000001,0.05571355310873648,0.608,0.74,0.05059644256269408,0.592,0.772,0.06764613810115103,0.608,stock,0.8160000000000001
IPG,0.784,0.07418894796396565,0.64,0.712,0.061449165982948833,0.612,0.796,0.06374950980203692,0.64,both,0.796
IPI,0.8039999999999999,0.05986651818838307,0.552,0.7120000000000001,0.0515363949069005,0.524,0.804,0.042708313008125234,0.552,both,0.804
IQI,0.8160000000000001,0.068585712797929,0.576,0.648,0.08255906976220115,0.544,0.808,0.06881860213634103,0.576,stock,0.8160000000000001
IR,0.796,0.07735631842325486,0.628,0.76,0.04560701700396552,0.624,0.796,0.06374950980203693,0.628,stock,0.796
IRL,0.8240000000000001,0.03878143885933063,0.656,0.7600000000000001,0.05656854249492382,0.636,0.8,0.06693280212272606,0.656,stock,0.8240000000000001
IRM,0.8560000000000001,0.04963869458396343,0.58,0.716,0.05571355310873649,0.54,0.8400000000000001,0.0632455532033676,0.58,stock,0.8560000000000001
IRS,0.8119999999999999,0.04489988864128729,0.464,0.708,0.06764613810115105,0.448,0.7759999999999999,0.038781438859330615,0.464,stock,0.8119999999999999
ISD,0.7879999999999999,0.06523802572120034,0.64,0.74,0.09121403400793106,0.624,0.7919999999999999,0.06645299090334456,0.64,both,0.7919999999999999
ITW,0.8240000000000001,0.042708313008125234,0.64,0.72,0.04195235392680606,0.6,0.82,0.04898979485566356,0.64,stock,0.8240000000000001
IVR,0.7799999999999999,0.055136195008360846,0.468,0.68,0.025298221281347004,0.44,0.752,0.05878775382679626,0.468,stock,0.7799999999999999
JAZZ,0.8,0.021908902300206624,0.58,0.7200000000000001,0.045607017003965515,0.588,0.8039999999999999,0.03440930106817049,0.58,both,0.8039999999999999
JBT,0.86,0.048989794855663606,0.52,0.7000000000000001,0.06693280212272605,0.54,0.844,0.04079215610874227,0.52,stock,0.86
JCS,0.74,0.017888543819998333,0.516,0.664,0.023323807579381222,0.516,0.732,0.03709447398198282,0.516,stock,0.74
JDD,0.8240000000000001,0.04630334761116091,0.588,0.688,0.04995998398718718,0.56,0.8200000000000001,0.06066300355241241,0.588,stock,0.8240000000000001
JE,0.836,0.05276362383309169,0.38,0.7719999999999999,0.07440430095095307,0.396,0.828,0.02993325909419152,0.38,stock,0.836
JEQ,0.756,0.03200000000000003,0.612,0.692,0.0370944739819828,0.616,0.7639999999999999,0.04800000000000001,0.612,both,0.7639999999999999
JFR,0.8280000000000001,0.05741080037762929,0.604,0.8160000000000001,0.02653299832284318,0.584,0.8160000000000001,0.0463033476111609,0.604,stock,0.8280000000000001
JGH,0.8160000000000001,0.044542114902640165,0.616,0.7320000000000001,0.05741080037762927,0.604,0.8,0.039999999999999994,0.616,stock,0.8160000000000001
JHI,0.8720000000000001,0.03487119154832542,0.676,0.748,0.0744043009509531,0.66,0.868,0.05455272678794341,0.676,stock,0.8720000000000001
JHS,0.8039999999999999,0.042708313008125234,0.596,0.768,0.041182520563948,0.616,0.844,0.03878143885933063,0.596,both,0.844
JLL,0.8119999999999999,0.04833218389437829,0.596,0.748,0.02039607805437116,0.58,0.8119999999999999,0.015999999999999966,0.596,stock,0.8119999999999999
JNJ,0.86,0.021908902300206663,0.556,0.716,0.0344093010681705,0.532,0.876,0.029393876913398165,0.556,both,0.876
JNPR,0.8,0.033466401061363,0.592,0.76,0.055136195008360894,0.576,0.8240000000000001,0.04454211490264017,0.592,both,0.8240000000000001
JOB,0.7959999999999999,0.04963869458396343,0.52,0.676,0.0512249938994628,0.536,0.8039999999999999,0.047999999999999994,0.52,both,0.8039999999999999
JOF,0.808,0.06523802572120037,0.624,0.7200000000000001,0.06066300355241242,0.592,0.82,0.03794733192202054,0.624,both,0.82
JPC,0.836,0.046303347611160915,0.56,0.7440000000000001,0.038781438859330664,0.532,0.8320000000000001,0.0515363949069005,0.56,stock,0.836
JPI,0.8800000000000001,0.03794733192202055,0.668,0.7360000000000001,0.01959591794226544,0.612,0.884,0.04270831300812525,0.668,both,0.884
JPM,0.7959999999999999,0.054258639865002144,0.572,0.6880000000000001,0.08255906976220116,0.552,0.8,0.052153619241621194,0.572,both,0.8
JQC,0.8440000000000001,0.036660605559646696,0.548,0.7680000000000001,0.016000000000000014,0.532,0.852,0.032496153618543834,0.548,both,0.852
JRI,0.812,0.06523802572120037,0.628,0.668,0.06013318551349164,0.596,0.8200000000000001,0.03794733192202054,0.628,both,0.8200000000000001
JRO,0.86,0.025298221281347056,0.656,0.82,0.052153619241621194,0.624,0.86,0.028284271247461926,0.656,stock,0.86
JSD,0.8720000000000001,0.05600000000000001,0.62,0.792,0.05153639490690051,0.604,0.8640000000000001,0.05276362383309169,0.62,stock,0.8720000000000001
JW-A,0.8160000000000001,0.06974238309665079,0.58,0.724,0.014966629547095779,0.544,0.804,0.061188234163113434,0.58,stock,0.8160000000000001
K,0.8360000000000001,0.06974238309665079,0.524,0.728,0.05878775382679626,0.488,0.804,0.04963869458396342,0.524,stock,0.8360000000000001
KAR,0.8560000000000001,0.034409301068170535,0.54,0.7559999999999999,0.03666060555964672,0.516,0.844,0.06499230723708767,0.54,stock,0.8560000000000001
KB,0.74,0.04,0.584,0.748,0.0835224520712844,0.552,0.7799999999999999,0.041952353926806074,0.584,both,0.7799999999999999
KED,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KEP,0.8240000000000001,0.038781438859330615,0.532,0.76,0.07797435475847168,0.524,0.852,0.03249615361854383,0.532,both,0.852
KEYS,0.784,0.014966629547095779,0.628,0.7079999999999999,0.05153639490690051,0.604,0.78,0.03794733192202055,0.628,stock,0.784
KFS,0.7559999999999999,0.05425863986500216,0.64,0.776,0.051224993899462785,0.636,0.752,0.0744043009509531,0.64,covid,0.776
KFY,0.808,0.04833218389437828,0.624,0.736,0.05276362383309169,0.596,0.8200000000000001,0.02828427124746188,0.624,both,0.8200000000000001
KIO,0.8,0.07042726744663605,0.644,0.732,0.039191835884530846,0.612,0.808,0.0530659966456864,0.644,both,0.808
KMF,0.8119999999999999,0.0370944739819828,0.564,0.6920000000000001,0.0627375485654325,0.544,0.828,0.0515363949069005,0.564,both,0.828
KMG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KMPR,0.8,0.017888543819998284,0.5,0.732,0.078587530817554,0.48,0.8039999999999999,0.0195959179422654,0.5,both,0.8039999999999999
KMX,0.796,0.03878143885933063,0.596,0.7,0.03794733192202054,0.588,0.8,0.03794733192202054,0.596,both,0.8
KND,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KNX,0.78,0.0632455532033676,0.62,0.6839999999999999,0.052763623833091675,0.592,0.7639999999999999,0.0897997772825746,0.62,stock,0.78
