,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
CTAS,0.7870661672908865,0.02491299634239013,0.6098654708520179,0.6816797312430011,0.045301844718940935,0.5944798301486199,0.793732833957553,0.02885795807775526,0.6098654708520179,both,0.793732833957553
CTQ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
CTSH,0.7893133583021223,0.0262466513454079,0.5717488789237668,0.698656215005599,0.05177812236554395,0.5626326963906582,0.7691385767790262,0.03461095682614904,0.5717488789237668,stock,0.7893133583021223
CTXS,0.8206491885143571,0.04193609022040968,0.5,0.7175363941769317,0.07715370798011843,0.5201698513800425,0.8117353308364544,0.0562734688267182,0.5,stock,0.8206491885143571
CUK,0.8452933832709114,0.016480611312552344,0.5179372197309418,0.7324748040313549,0.030448832329345,0.5074309978768577,0.8565043695380773,0.019304216787158386,0.5179372197309418,both,0.8565043695380773
D,0.8073158551810238,0.03619575418974396,0.5134529147982063,0.7282642777155657,0.047210275558024595,0.5116772823779193,0.8140074906367042,0.026201814623514317,0.5134529147982063,both,0.8140074906367042
DAL,0.8295880149812735,0.05385970939999264,0.5201793721973094,0.7727883538633818,0.020086352032642245,0.505307855626327,0.8497877652933832,0.046335937430236736,0.5201793721973094,both,0.8497877652933832
DE,0.8072159800249687,0.030180893970158773,0.6210762331838565,0.7283090705487123,0.041801542108540764,0.6157112526539278,0.7915355805243446,0.04717055617561463,0.6210762331838565,stock,0.8072159800249687
DFS,0.8183270911360798,0.029085199091453996,0.6524663677130045,0.7112206047032474,0.02584767710191531,0.6369426751592356,0.811585518102372,0.028287158595223027,0.6524663677130045,stock,0.8183270911360798
DG,0.8654931335830212,0.023422480894743702,0.5852017937219731,0.768622620380739,0.023180496723477287,0.5817409766454352,0.8565043695380773,0.025002922985414955,0.5852017937219731,stock,0.8654931335830212
DGX,0.8339575530586767,0.053621891417912064,0.594170403587444,0.7452631578947368,0.01713075536682292,0.5859872611464968,0.8429213483146067,0.05294221778922148,0.594170403587444,both,0.8429213483146067
DHI,0.8363046192259675,0.023248396410257628,0.5874439461883408,0.7579843225083985,0.022438862353879242,0.5796178343949044,0.836354556803995,0.03784616139255046,0.5874439461883408,both,0.836354556803995
DIS,0.80729088639201,0.04564097936792831,0.5089686098654709,0.7238969764837625,0.04941842270934184,0.5074309978768577,0.8117103620474406,0.04972002549311441,0.5089686098654709,both,0.8117103620474406
DLTR,0.802796504369538,0.03448420277944364,0.5269058295964125,0.7197536394176931,0.06434606243372723,0.5201698513800425,0.7937078651685393,0.00592849705989792,0.5269058295964125,stock,0.802796504369538
DOV,0.7980774032459426,0.050614488351345896,0.6502242152466368,0.7877939529675252,0.04695909596027271,0.6454352441613588,0.8026217228464418,0.04266376289407683,0.6502242152466368,both,0.8026217228464418
DPZ,0.843096129837703,0.03934643853596045,0.5538116591928252,0.751511758118701,0.03705642621266999,0.554140127388535,0.8407740324594256,0.03594218801492718,0.5538116591928252,stock,0.843096129837703
DRE,0.8496379525593009,0.03559025646081318,0.600896860986547,0.7621500559910415,0.058316114434994834,0.5987261146496815,0.8294631710362047,0.03176634495187001,0.600896860986547,stock,0.8496379525593009
DRI,0.7711610486891386,0.06944915048089444,0.5560538116591929,0.6900559910414332,0.036142182115290675,0.5520169851380042,0.7801997503121099,0.060342574066504354,0.5560538116591929,both,0.7801997503121099
DTE,0.7937078651685394,0.06383604804632691,0.5852017937219731,0.7156326987681971,0.045281965425791895,0.5796178343949044,0.7914357053682897,0.06109570324737681,0.5852017937219731,stock,0.7937078651685394
DVA,0.802521847690387,0.04517504675316667,0.5381165919282511,0.7623516237402017,0.04071705490650108,0.5265392781316348,0.804769038701623,0.037189617768704074,0.5381165919282511,both,0.804769038701623
DXCM,0.8047940074906368,0.04568330469982983,0.5874439461883408,0.7580291153415454,0.02287028367313859,0.583864118895966,0.8182521847690387,0.048739459894930275,0.5874439461883408,both,0.8182521847690387
EA,0.8205243445692885,0.04411622553674397,0.5605381165919282,0.7218589025755879,0.010605690583135846,0.564755838641189,0.8249687890137329,0.06285195229888005,0.5605381165919282,both,0.8249687890137329
EBAY,0.8431460674157304,0.03774745815477941,0.547085201793722,0.7727659574468085,0.031627070937977966,0.5435244161358811,0.8453682896379526,0.021092287533227914,0.547085201793722,both,0.8453682896379526
ECL,0.8565543071161048,0.02015524201808795,0.5964125560538116,0.7749832026875699,0.031549437022649736,0.5859872611464968,0.8430461922596754,0.012328211570314765,0.5964125560538116,stock,0.8565543071161048
ED,0.8095630461922596,0.03726056168472665,0.515695067264574,0.7835162374020157,0.056178293826203644,0.5222929936305732,0.8140324594257178,0.03644601684892186,0.515695067264574,both,0.8140324594257178
EFX,0.8452933832709112,0.03435966659634185,0.5919282511210763,0.7602015677491603,0.03012210624310685,0.5774946921443737,0.8229213483146067,0.043211560779224834,0.5919282511210763,stock,0.8452933832709112
EIX,0.7936329588014981,0.021528251480449314,0.5112107623318386,0.722060470324748,0.048616992581420354,0.5095541401273885,0.7690137328339576,0.017342149656001563,0.5112107623318386,stock,0.7936329588014981
EL,0.8026716604244694,0.03235299944476051,0.600896860986547,0.7559014557670771,0.015355908301012333,0.5944798301486199,0.809438202247191,0.032421912443813816,0.600896860986547,both,0.809438202247191
EMN,0.8071410736579276,0.04639563824877449,0.5986547085201793,0.7452631578947368,0.04636276779935031,0.5966029723991507,0.8273408239700375,0.044194756554307095,0.5986547085201793,both,0.8273408239700375
EMR,0.7601498127340824,0.060271284660545876,0.5896860986547086,0.7261590145576708,0.02104805649461172,0.5881104033970276,0.7489138576779026,0.046707949108523196,0.5896860986547086,stock,0.7601498127340824
ENS,0.7757053682896379,0.02893640273404273,0.5291479820627802,0.6643896976483763,0.05313381679241758,0.5286624203821656,0.755605493133583,0.026942885296145518,0.5291479820627802,stock,0.7757053682896379
EOG,0.8273657927590511,0.03588896686469847,0.547085201793722,0.783471444568869,0.024492055980370388,0.5477707006369427,0.8072159800249687,0.05861586885245157,0.547085201793722,stock,0.8273657927590511
EQIX,0.8026966292134832,0.018167535219242918,0.547085201793722,0.6921388577827547,0.033666321403465316,0.5498938428874734,0.8004744069912609,0.0237443075015458,0.547085201793722,stock,0.8026966292134832
EQR,0.7846192259675406,0.033496391242884754,0.5538116591928252,0.7515565509518477,0.04510721699844237,0.5477707006369427,0.7802496878901374,0.023293404548838482,0.5538116591928252,stock,0.7846192259675406
ES,0.8318601747815231,0.048632278973313174,0.5022421524663677,0.7898544232922733,0.024176783867904072,0.4968152866242038,0.8385268414481898,0.03082058960999639,0.5022421524663677,both,0.8385268414481898
ESS,0.773558052434457,0.03708553637895285,0.5246636771300448,0.7537290033594625,0.03574431599529767,0.5180467091295117,0.7779775280898876,0.030792257317682054,0.5246636771300448,both,0.7779775280898876
EW,0.8027465667915106,0.02850162931361001,0.5762331838565022,0.7409406494960806,0.029298724745244878,0.5690021231422505,0.7848189762796505,0.029074393858536534,0.5762331838565022,stock,0.8027465667915106
EXR,0.8182771535580524,0.03478947169106515,0.6636771300448431,0.7919372900335946,0.053205750431028924,0.6560509554140127,0.8071410736579276,0.03066899187576965,0.6636771300448431,stock,0.8182771535580524
F,0.7757802746566791,0.025641378122227686,0.6210762331838565,0.7175811870100783,0.0649019016206717,0.6093418259023354,0.7937578027465667,0.037779683807111074,0.6210762331838565,both,0.7937578027465667
FANG,0.7690886392009987,0.03200309211511371,0.5762331838565022,0.7515789473684211,0.04696313344113067,0.5753715498938429,0.7758052434456928,0.039430643306749565,0.5762331838565022,both,0.7758052434456928
FAST,0.7892634207240949,0.029431413935355137,0.6210762331838565,0.7092049272116461,0.035262615582925046,0.6114649681528662,0.7757303370786517,0.04346790082022542,0.6210762331838565,stock,0.7892634207240949
FB,0.8272908863920101,0.04657436186050478,0.57847533632287,0.7324748040313549,0.051010758063432866,0.5753715498938429,0.8093383270911361,0.04291861023033759,0.57847533632287,stock,0.8272908863920101
FBHS,0.8675405742821474,0.05113483632226947,0.600896860986547,0.7876819708846583,0.017823805084726495,0.5944798301486199,0.858601747815231,0.039590107469548774,0.600896860986547,stock,0.8675405742821474
FCGN,1.0,0.0,0.3870967741935484,0.9765957446808511,0.03323510500385811,0.029723991507430998,1.0,0.0,0.3870967741935484,stock,1.0
FCX,0.8004744069912609,0.02944119877292267,0.6390134529147982,0.7727883538633818,0.02926012755375141,0.6326963906581741,0.7981772784019976,0.020353101260227772,0.6390134529147982,stock,0.8004744069912609
FDX,0.789063670411985,0.06753314785139765,0.5829596412556054,0.7792161254199328,0.02943834953116804,0.5817409766454352,0.8181523096129837,0.06594576253211443,0.5829596412556054,both,0.8181523096129837
FE,0.7914856429463171,0.03926697534070449,0.5582959641255605,0.7409406494960806,0.04755801934262607,0.5583864118895966,0.7914606741573034,0.02434445404755209,0.5582959641255605,stock,0.7914856429463171
FFIV,0.8184519350811487,0.029150074702543723,0.6143497757847534,0.785599104143337,0.02231975682019328,0.613588110403397,0.8003995006242196,0.031566948892095964,0.6143497757847534,stock,0.8184519350811487
